person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,loan_status
-0.7603745904645114,-0.7513746187559852,-0.43251121201953463,0.8777397048231551,1.176239713778003,2.3875596360075213,0,-0.4450140383333199,False,False,True,False,False,False,False,True,False,False,True,False,False,False,1
-0.5992114904354153,0.8917631083190485,0.05680047051526755,-1.1377272731388606,-0.8217631622318363,-1.333282399956542,0,-0.6917005120212726,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
-0.43804839040631927,1.2097692486470983,1.035423835584872,0.8777397048231551,-1.0936225699512079,-0.28381413340257516,0,-0.4450140383333199,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
-0.2768852903772232,1.2097692486470983,-0.9218228945543367,0.3940276301122713,-0.20926064122554155,-0.5700327515536571,0,-0.6917005120212726,False,False,False,False,False,False,False,True,True,False,False,False,False,False,0
-0.9215376904936073,-0.7513746187559852,-0.43251121201953463,0.8777397048231551,0.9338590370161535,2.3875596360075213,0,-0.6917005120212726,False,False,True,False,False,False,False,True,False,True,False,False,False,False,1
-0.9215376904936073,-0.9103776889200101,-0.6771670532869357,0.8777397048231551,0.21654325038311295,3.1508092844104065,1,-0.6917005120212726,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
-0.5992114904354153,1.2097692486470983,0.7907679943174708,2.490113287192768,0.5015043163058275,0.5748417210506702,0,-0.9383869857092252,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
-0.5992114904354153,1.2097692486470983,0.7907679943174708,1.0389770630601163,-0.00290952452288576,-0.18840792735221473,0,-0.6917005120212726,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
-0.9215376904936073,1.2148573468923471,0.30145631178266863,2.490113287192768,0.16086120301890433,0.5748417210506702,0,-0.6917005120212726,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0
-0.2768852903772232,1.220263451277924,-0.43251121201953463,0.03930544199095654,-0.00290952452288576,-0.7608451636543784,1,-0.6917005120212726,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0
-0.9215376904936073,-0.750818108010411,-1.1664787358217379,0.8777397048231551,-0.00290952452288576,2.3875596360075213,0,-0.6917005120212726,False,False,True,False,False,False,False,True,True,False,False,False,False,False,1
-0.5992114904354153,-0.9633787123080184,0.30145631178266863,0.0715529136383488,-0.2059852266747058,1.8151223997053578,0,-0.9383869857092252,False,True,False,False,True,False,False,False,True,False,False,False,False,False,0
-0.5992114904354153,1.220263451277924,0.7907679943174708,-1.05710859402038,-1.1493046173154164,-1.333282399956542,0,-0.4450140383333199,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
-1.0827007905227035,1.220263451277924,-1.1664787358217379,0.3940276301122713,-0.00290952452288576,-0.5700327515536571,0,-0.6917005120212726,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0
-0.9215376904936073,1.2229135024473243,-0.9218228945543367,0.43433696967151164,0.08552666834968076,-0.5700327515536571,0,-0.4450140383333199,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0
-0.9215376904936073,0.9090414419435392,-0.43251121201953463,-0.33154048195405433,0.6751012875001253,-0.8562513697047389,1,-0.6917005120212726,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1
-1.0827007905227035,1.2361637582943263,-0.18785537075213354,2.9738253619036517,-1.1493046173154164,0.7656541331513913,0,-0.9383869857092252,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
-0.2768852903772232,1.2361637582943263,1.2800796768522729,-0.7346338775464575,-1.706125090957503,-1.1424699878558207,0,-0.6917005120212726,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
-1.0827007905227035,-0.9633787123080184,-0.43251121201953463,-0.8958712357834188,-1.0215634498328203,-0.28381413340257516,0,-0.6917005120212726,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0
-0.9215376904936073,-0.7248741070619811,-0.43251121201953463,0.8777397048231551,-0.2452902012847352,2.292153429957161,0,-0.4450140383333199,False,False,True,True,False,False,False,False,True,False,False,False,False,False,1
-0.9215376904936073,-0.883877177226006,0.30145631178266863,0.8777397048231551,-0.00290952452288576,2.9599968723096852,1,-0.4450140383333199,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
-0.7603745904645114,1.2361637582943263,0.5461121530500697,-0.1944887274526373,0.2918777850523365,-0.8562513697047389,0,-0.9383869857092252,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0
-0.7603745904645114,-0.9633787123080184,-0.9218228945543367,-0.33154048195405433,-0.00290952452288576,0.9564665452521127,0,-0.6917005120212726,False,True,False,True,False,False,False,False,False,True,False,False,False,False,0
-0.2768852903772232,-0.9633787123080184,-0.18785537075213354,1.1599050817378374,-1.0215634498328203,3.1508092844104065,0,-0.4450140383333199,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0
-0.2768852903772232,1.240059333513345,-0.18785537075213354,0.8777397048231551,0.8552490877960941,-0.3792203394529359,1,-0.9383869857092252,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0
-0.7603745904645114,-0.9633787123080184,-1.1664787358217379,-1.3392739709350623,-0.00290952452288576,-1.2378761939061813,0,-0.4450140383333199,False,True,False,False,False,False,False,True,True,False,False,False,False,False,0
-0.7603745904645114,1.240138835048427,-0.9218228945543367,0.0715529136383488,-0.9822584752227906,-0.7608451636543784,0,-0.6917005120212726,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.5992114904354153,1.2424973805891935,-0.9218228945543367,0.7165023465861938,-1.0150126207311485,-0.3792203394529359,0,-0.4450140383333199,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
-0.43804839040631927,1.2431068923581556,-0.6771670532869357,1.6839264960079614,0.5015043163058275,0.09781069079886706,0,-0.6917005120212726,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0
-0.43804839040631927,-0.7031966884962856,0.05680047051526755,0.8777397048231551,0.8126686986352291,2.1967472239068004,0,-0.6917005120212726,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
-1.0827007905227035,-0.8573766655320018,0.30145631178266863,0.8777397048231551,1.3989679032348372,2.864590666259325,1,-0.6917005120212726,False,False,True,False,False,False,True,False,False,True,False,False,False,False,1
-0.9215376904936073,-0.6983735953679768,0.30145631178266863,0.8777397048231551,-1.0215634498328203,2.10134101785644,0,-0.6917005120212726,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1
-0.43804839040631927,-0.6983735953679768,1.035423835584872,0.8777397048231551,1.7854668202334618,2.10134101785644,1,-0.6917005120212726,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
-0.43804839040631927,1.2625582679415546,-0.6771670532869357,1.0389770630601163,0.2558482249931423,-0.28381413340257516,1,-0.4450140383333199,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0
-0.9215376904936073,-0.6983735953679768,-1.1664787358217379,0.8777397048231551,-0.00290952452288576,2.10134101785644,1,-0.4450140383333199,False,False,True,True,False,False,False,False,False,True,False,False,False,False,1
-0.5992114904354153,1.2626642699883306,0.7907679943174708,1.748421439302746,0.2329203231372922,0.09781069079886706,0,-0.6917005120212726,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0
-0.7603745904645114,-0.6877733906903752,0.5461121530500697,0.8777397048231551,-1.5816593380257424,2.10134101785644,0,-0.9383869857092252,False,False,True,True,False,False,False,False,False,False,False,False,False,False,1
-0.9215376904936073,1.2626642699883306,-0.6771670532869357,-0.8958712357834188,-0.6874711656475684,-1.2378761939061813,0,-0.6917005120212726,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
-0.5992114904354153,-0.6718730836739727,-1.1664787358217379,0.8777397048231551,-0.44836590343655464,2.005934811806079,0,-0.4450140383333199,False,False,True,True,False,False,False,False,False,False,False,False,False,False,1
-0.5992114904354153,1.2626642699883306,-1.1664787358217379,-0.5733965193094962,-0.3566542960131524,-1.1424699878558207,0,-0.4450140383333199,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
-0.2768852903772232,-0.6454785740267446,1.2800796768522729,0.8777397048231551,0.6751012875001253,2.005934811806079,1,-0.6917005120212726,False,False,True,False,False,True,False,False,False,True,False,False,False,False,1
-0.43804839040631927,1.2626642699883306,-1.1664787358217379,1.0389770630601163,-1.3130753448572066,-0.28381413340257516,0,-0.4450140383333199,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
-0.7603745904645114,1.2626642699883306,0.05680047051526755,0.3940276301122713,0.32463193056069445,-0.5700327515536571,0,-0.6917005120212726,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0
-0.5992114904354153,1.2626642699883306,0.7907679943174708,-0.9764899149018994,-1.8273154293384275,-1.333282399956542,0,-0.4450140383333199,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-1.0827007905227035,-0.6453725719799686,0.30145631178266863,0.8777397048231551,1.0714264481512572,2.005934811806079,0,-0.6917005120212726,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
-0.5992114904354153,1.2626642699883306,-1.1664787358217379,-1.05710859402038,-1.6406167999407868,-1.333282399956542,0,-0.6917005120212726,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
-0.5992114904354153,1.2626642699883306,0.7907679943174708,1.6839264960079614,-1.339278661263893,0.09781069079886706,0,-0.4450140383333199,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.7603745904645114,-0.6453725719799686,0.30145631178266863,0.8777397048231551,0.2329203231372922,2.005934811806079,0,-0.4450140383333199,False,False,True,False,False,False,False,True,True,False,False,False,False,False,1
-0.5992114904354153,1.2626642699883306,0.05680047051526755,0.8777397048231551,1.4120695614381809,-0.3792203394529359,0,-0.4450140383333199,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0
-0.7603745904645114,-0.8043756421439935,-0.9218228945543367,0.8777397048231551,0.2329203231372922,2.5783720481082426,0,-0.4450140383333199,False,False,True,True,False,False,False,False,True,False,False,False,False,False,1
-0.2768852903772232,-0.6453725719799686,-0.18785537075213354,0.8777397048231551,-0.00290952452288576,2.005934811806079,0,-0.6917005120212726,False,False,True,False,False,True,False,False,True,False,False,False,False,False,1
-0.5992114904354153,1.2626642699883306,-0.18785537075213354,-0.08968444459861247,-0.5499037545124646,-0.8562513697047389,0,-0.9383869857092252,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
-0.2768852903772232,0.5471504542502184,-0.18785537075213354,-1.0974179335796204,-0.546628339961629,-1.333282399956542,0,-0.6917005120212726,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1
-0.43804839040631927,0.9446581296602807,-0.18785537075213354,-0.08968444459861247,-0.44509048888571895,-0.7608451636543784,0,-0.6917005120212726,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1
-0.7603745904645114,-0.6453725719799686,0.5461121530500697,0.8777397048231551,-1.1493046173154164,2.005934811806079,0,-0.6917005120212726,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1
-0.5992114904354153,-0.6453725719799686,-1.1664787358217379,0.8777397048231551,-1.0215634498328203,2.005934811806079,0,-0.4450140383333199,False,False,True,False,False,True,False,False,False,False,False,False,False,False,1
-0.7603745904645114,1.2733704767127083,-0.9218228945543367,-0.5733965193094962,0.730783334864334,-1.1424699878558207,1,-0.9383869857092252,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
-0.2768852903772232,-0.6453725719799686,-0.6771670532869357,0.8777397048231551,1.0550493753970784,2.005934811806079,1,-0.6917005120212726,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
-0.5992114904354153,1.2759145258353326,-0.43251121201953463,-0.15417938789339697,0.691478360254304,-0.8562513697047389,1,-0.6917005120212726,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0
-0.43804839040631927,1.2759145258353326,0.30145631178266863,1.3614517795340388,0.04622169373965139,-0.09300172130185405,0,-0.6917005120212726,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0
-0.7603745904645114,-0.6453725719799686,-1.1664787358217379,0.8777397048231551,-0.6743695074442254,2.005934811806079,0,-0.4450140383333199,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1
-0.5992114904354153,-0.6453725719799686,-0.9218228945543367,0.8777397048231551,0.6128684110342447,2.005934811806079,1,-0.6917005120212726,False,False,True,True,False,False,False,False,False,True,False,False,False,False,1
-0.5992114904354153,1.2809231225454996,0.30145631178266863,2.3288759289558065,-0.33045097960646597,0.38402930894994886,0,-0.4450140383333199,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0
-0.9215376904936073,1.2831756660394897,0.30145631178266863,-0.5089015760147118,0.6751012875001253,-1.0470637818054602,1,-0.4450140383333199,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0
-0.7603745904645114,1.283864679343534,-0.43251121201953463,3.264052606730182,-0.00290952452288576,1.338091369453555,0,-0.4450140383333199,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
-0.7603745904645114,1.2885287694016787,-0.6771670532869357,1.6839264960079614,-1.339278661263893,0.09781069079886706,0,-0.9383869857092252,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
-0.2768852903772232,-0.7781931365903174,1.035423835584872,0.8777397048231551,0.9764394261770192,2.4829658420578817,0,-0.9383869857092252,False,False,True,False,True,False,False,False,False,True,False,False,False,False,1
-0.7603745904645114,1.2891647816823348,-0.6771670532869357,2.0708961557766683,-1.1493046173154164,0.2886231028995884,0,-0.9383869857092252,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
-1.0827007905227035,-0.9739789169856201,-0.43251121201953463,-1.3795833104943025,1.3989679032348372,-1.2378761939061813,1,-0.9383869857092252,False,True,False,True,False,False,False,False,False,True,False,False,False,False,0
-0.43804839040631927,1.2891647816823348,0.7907679943174708,1.8451638542449227,0.16086120301890433,0.19321689684922774,0,-0.4450140383333199,False,False,False,False,False,False,False,True,True,False,False,False,False,False,0
-0.2768852903772232,1.2891647816823348,-0.6771670532869357,-1.0248611223729878,-0.00290952452288576,-1.333282399956542,0,-0.6917005120212726,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0
-0.5992114904354153,1.2891647816823348,0.05680047051526755,1.3533899116221908,0.32463193056069445,-0.09300172130185405,0,-0.4450140383333199,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
-0.9215376904936073,-0.6188720602859644,-0.43251121201953463,0.8777397048231551,0.5670126073225439,1.9105286057557185,0,-0.6917005120212726,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
-0.5992114904354153,0.5696758891901219,-0.43251121201953463,0.3940276301122713,1.6347977508950153,-0.4746265455032965,1,-0.4450140383333199,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1
-0.7603745904645114,1.2891647816823348,-0.18785537075213354,0.3940276301122713,-1.0936225699512079,-0.5700327515536571,0,-0.4450140383333199,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.7603745904645114,1.2891647816823348,0.5461121530500697,-0.2509218028355737,-1.706125090957503,-0.9516575757550995,0,-0.9383869857092252,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
-0.5992114904354153,0.5696758891901219,0.7907679943174708,1.6839264960079614,-0.00290952452288576,0.2886231028995884,1,-0.4450140383333199,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1
-0.5992114904354153,0.9711586413542849,-0.43251121201953463,-0.412159161072535,-0.00290952452288576,-0.9516575757550995,0,-0.4450140383333199,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
-0.9215376904936073,1.2891647816823348,0.30145631178266863,2.490113287192768,0.5015043163058275,0.47943551500030956,0,-0.4450140383333199,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
-0.5992114904354153,1.2891647816823348,0.7907679943174708,-1.2022222164336451,-1.1787833482729386,-1.4286886060069026,0,-0.6917005120212726,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
-0.7603745904645114,-0.5923715485919603,0.5461121530500697,0.8777397048231551,0.8159441131860647,1.8151223997053578,0,-0.6917005120212726,False,False,True,False,False,False,False,True,False,True,False,False,False,False,1
-0.5992114904354153,1.2891647816823348,0.05680047051526755,0.15217159275682943,-0.00290952452288576,-0.7608451636543784,0,-0.4450140383333199,False,False,False,False,False,False,False,True,True,False,False,False,False,False,0
-0.2768852903772232,0.9711586413542849,1.2800796768522729,2.490113287192768,2.1162836898678785,0.7656541331513913,0,-0.4450140383333199,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
-0.9215376904936073,1.2899067960097668,-0.43251121201953463,0.4061204319800434,-0.00290952452288576,-0.5700327515536571,0,-0.9383869857092252,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0
-0.43804839040631927,1.2927423507610254,1.035423835584872,2.490113287192768,-0.13392610655631795,0.47943551500030956,0,-0.9383869857092252,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0
-0.7603745904645114,1.2944648840211357,-0.43251121201953463,2.3691852685150465,-0.12409986290381077,0.38402930894994886,0,-0.6917005120212726,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
-0.5992114904354153,1.2949153927199337,-0.6771670532869357,-0.5733965193094962,-1.0215634498328203,-1.1424699878558207,0,-0.6917005120212726,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
-0.7603745904645114,1.29753894337764,0.5461121530500697,-1.05710859402038,-0.00290952452288576,-1.333282399956542,0,-0.6917005120212726,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
-0.5992114904354153,1.3070791275874816,0.7907679943174708,-0.37991168942514275,-1.3130753448572066,-1.0470637818054602,0,-0.9383869857092252,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
-0.7603745904645114,1.3076621388447496,0.5461121530500697,0.8777397048231551,-1.0150126207311485,-0.3792203394529359,0,-0.4450140383333199,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
-0.7603745904645114,-0.5923715485919603,0.5461121530500697,0.8777397048231551,0.27222529774732157,1.8151223997053578,0,-0.4450140383333199,False,False,True,False,False,False,False,True,True,False,False,False,False,False,1
-0.7603745904645114,1.3156652933763389,-0.9218228945543367,1.25261656272409,0.32463193056069445,-0.18840792735221473,0,-0.9383869857092252,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
-0.9215376904936073,-0.9750389374533802,0.30145631178266863,-1.0893560656677723,0.16086120301890433,-0.6654389576040176,0,-0.4450140383333199,False,True,False,True,False,False,False,False,True,False,False,False,False,False,0
-0.7603745904645114,1.3156652933763389,0.5461121530500697,-0.5733965193094962,-0.8217631622318363,-1.1424699878558207,0,-0.4450140383333199,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0
-0.5992114904354153,-0.5923715485919603,-1.1664787358217379,0.8777397048231551,0.1903399339764265,1.8151223997053578,0,-0.4450140383333199,False,False,True,False,False,False,False,True,True,False,False,False,False,False,1
-0.7603745904645114,1.3156652933763389,0.5461121530500697,-0.2509218028355737,0.5506355345683647,-0.9516575757550995,0,-0.4450140383333199,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0
-0.43804839040631927,-0.7513746187559852,-0.9218228945543367,0.8777397048231551,1.32690878311645,2.3875596360075213,1,-0.9383869857092252,False,False,True,False,False,True,False,False,False,False,True,False,False,False,1
-0.7603745904645114,1.3156652933763389,-0.18785537075213354,0.0715529136383488,-0.00290952452288576,-0.7608451636543784,0,-0.9383869857092252,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0
-0.2768852903772232,1.3156652933763389,1.2800796768522729,0.7809972898809784,-1.2639441265946698,-0.3792203394529359,0,-0.9383869857092252,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
-0.5992114904354153,-0.584421395083759,0.7907679943174708,0.8777397048231551,0.32463193056069445,1.7197161936549972,0,-0.4450140383333199,False,False,True,False,False,False,True,False,True,False,False,False,False,False,1
-0.5992114904354153,1.3156652933763389,0.7907679943174708,-0.8958712357834188,-0.00290952452288576,-1.2378761939061813,0,-0.9383869857092252,False,False,False,False,False,False,False,True,True,False,False,False,False,False,0
-0.43804839040631927,0.997659153048289,0.5461121530500697,2.490113287192768,2.4208972430956077,0.7656541331513913,1,-0.4450140383333199,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
-0.43804839040631927,1.3156652933763389,-0.18785537075213354,0.0715529136383488,-0.5499037545124646,-0.7608451636543784,0,-0.4450140383333199,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
-0.5992114904354153,1.3156652933763389,-0.6771670532869357,0.8777397048231551,-0.40578551427568954,-0.3792203394529359,0,-0.6917005120212726,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
-0.43804839040631927,-0.9809750520728372,1.035423835584872,-0.6540151984279768,0.730783334864334,0.2886231028995884,0,-0.4450140383333199,False,True,False,False,False,False,False,True,False,True,False,False,False,False,0
-0.7603745904645114,-0.7381243629089831,-0.6771670532869357,0.8777397048231551,1.523433656166598,2.292153429957161,0,-0.6917005120212726,False,False,True,False,True,False,False,False,False,False,True,False,False,False,1
-0.7603745904645114,1.3315656003927414,0.5461121530500697,0.0715529136383488,0.6751012875001253,-0.7608451636543784,0,-0.6917005120212726,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0
-0.43804839040631927,1.342059803023567,0.5461121530500697,-0.7346338775464575,0.8159441131860647,-1.2378761939061813,0,-0.6917005120212726,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
-0.5992114904354153,-0.9854271380374299,0.05680047051526755,-0.33154048195405433,-0.33045097960646597,1.0518727513024735,0,-0.9383869857092252,False,True,False,False,False,False,False,True,True,False,False,False,False,False,0
-0.43804839040631927,1.0240536626955172,-0.18785537075213354,1.6839264960079614,1.1598626410238235,0.19321689684922774,1,-0.6917005120212726,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
-0.2768852903772232,1.342059803023567,-0.9218228945543367,2.3288759289558065,-0.12409986290381077,0.38402930894994886,0,-0.6917005120212726,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
-0.7603745904645114,1.342165805070343,0.5461121530500697,0.0715529136383488,1.0714264481512572,-0.7608451636543784,0,-0.9383869857092252,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0
-0.5992114904354153,-0.5685210880673565,0.05680047051526755,0.8777397048231551,-0.00290952452288576,1.7197161936549972,0,-0.9383869857092252,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1
-0.43804839040631927,1.342165805070343,-0.43251121201953463,1.5226891377710001,0.8159441131860647,0.002404484748506641,0,-0.4450140383333199,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
-0.43804839040631927,1.342165805070343,1.035423835584872,-0.8958712357834188,-1.6275151417374436,-1.333282399956542,0,-0.4450140383333199,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
-0.9215376904936073,-0.5658710368979561,-1.1664787358217379,0.8777397048231551,-0.8217631622318363,1.7197161936549972,0,-0.9383869857092252,False,False,True,True,False,False,False,False,False,False,False,False,False,False,1
-0.7603745904645114,1.342165805070343,-0.18785537075213354,2.3288759289558065,-1.0150126207311485,0.38402930894994886,0,-0.6917005120212726,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
-0.9215376904936073,-0.5658710368979561,0.5461121530500697,0.8777397048231551,-0.00290952452288576,1.7197161936549972,0,-0.9383869857092252,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1
-0.5992114904354153,-0.7068537591100582,0.7907679943174708,0.8777397048231551,2.4208972430956077,2.1967472239068004,0,-0.9383869857092252,False,False,True,True,False,False,False,False,False,False,False,False,False,True,1
-0.5992114904354153,1.342165805070343,-0.43251121201953463,0.8777397048231551,-1.6275151417374436,-0.3792203394529359,0,-0.9383869857092252,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
-0.43804839040631927,-0.6877733906903752,-0.43251121201953463,0.8777397048231551,-0.11427361925130299,2.10134101785644,0,-0.9383869857092252,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1
-0.43804839040631927,1.342165805070343,0.5461121530500697,1.3614517795340388,-1.142753788213745,-0.09300172130185405,0,-0.9383869857092252,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
-0.7603745904645114,1.342165805070343,0.5461121530500697,-0.7346338775464575,1.0714264481512572,-1.2378761939061813,0,-0.4450140383333199,False,True,False,True,False,False,False,False,False,True,False,False,False,False,0
-0.43804839040631927,1.342165805070343,-0.43251121201953463,-0.412159161072535,-0.00290952452288576,-1.0470637818054602,1,-0.4450140383333199,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
-0.43804839040631927,1.342165805070343,1.035423835584872,1.5226891377710001,0.8159441131860647,0.002404484748506641,1,-0.6917005120212726,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0
-0.7603745904645114,-0.5128700135099478,-0.9218228945543367,0.8777397048231551,-1.0150126207311485,1.5289037815542763,0,-0.4450140383333199,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1
-0.7603745904645114,1.342165805070343,-0.9218228945543367,-0.2509218028355737,-0.8217631622318363,-0.9516575757550995,0,-0.4450140383333199,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
-0.9215376904936073,1.342165805070343,0.30145631178266863,0.3940276301122713,-1.6406167999407868,-0.6654389576040176,0,-0.4450140383333199,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
-0.7603745904645114,1.342165805070343,-0.18785537075213354,-0.6378914626042808,-1.8273154293384275,-1.1424699878558207,0,-0.6917005120212726,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.7603745904645114,1.342165805070343,-0.43251121201953463,0.0715529136383488,-0.13392610655631795,-0.7608451636543784,0,-0.9383869857092252,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
-0.5992114904354153,1.342165805070343,0.7907679943174708,3.264052606730182,1.9295850604702376,1.2426851634031943,1,-0.4450140383333199,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0
-0.43804839040631927,1.342165805070343,-0.43251121201953463,-0.31541674613035825,-1.3130753448572066,-0.9516575757550995,0,-0.4450140383333199,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
-0.7603745904645114,-0.5128700135099478,0.05680047051526755,0.8777397048231551,-1.1493046173154164,1.5289037815542763,0,-0.4450140383333199,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1
-0.9215376904936073,1.0241596647422933,0.30145631178266863,0.8777397048231551,-0.44836590343655464,-0.18840792735221473,0,-0.4450140383333199,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1
-0.2768852903772232,-0.5128700135099478,1.2800796768522729,0.8777397048231551,-1.2148129083321326,1.5289037815542763,0,-0.4450140383333199,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
-0.9215376904936073,-0.5128700135099478,-1.1664787358217379,0.8777397048231551,-0.2059852266747058,1.5289037815542763,0,-0.9383869857092252,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1
-0.7603745904645114,-0.6718730836739727,0.5461121530500697,0.8777397048231551,1.402243317785673,2.005934811806079,0,-0.6917005120212726,False,False,True,False,False,True,False,False,False,False,True,False,False,False,1
-0.2768852903772232,-0.5128700135099478,-0.43251121201953463,0.8777397048231551,-0.6940219947492398,1.5289037815542763,0,-0.6917005120212726,False,False,True,True,False,False,False,False,True,False,False,False,False,False,1
-0.9215376904936073,1.342165805070343,0.5461121530500697,0.6520074032914094,-1.2148129083321326,-0.4746265455032965,0,-0.6917005120212726,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
